Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;1
1ªDose;2021-02-08;9
1ªDose;2021-02-09;9
1ªDose;2021-02-10;21
1ªDose;2021-02-11;1
1ªDose;2021-03-01;32
1ªDose;2021-03-02;1
1ªDose;2021-03-08;8
1ªDose;2021-03-09;53
1ªDose;2021-03-10;40
1ªDose;2021-03-11;1
1ªDose;2021-03-14;2
1ªDose;2021-03-15;18
1ªDose;2021-03-16;12
1ªDose;2021-03-17;8
1ªDose;2021-03-20;1
1ªDose;2021-03-22;14
1ªDose;2021-03-23;46
1ªDose;2021-03-24;43
1ªDose;2021-03-25;62
1ªDose;2021-03-26;27
1ªDose;2021-03-29;74
1ªDose;2021-03-30;87
1ªDose;2021-03-31;12
1ªDose;2021-04-05;25
1ªDose;2021-04-06;11
1ªDose;2021-04-07;1
1ªDose;2021-04-08;1
1ªDose;2021-04-12;7
1ªDose;2021-04-20;1
1ªDose;2021-04-21;11
1ªDose;2021-04-26;2
1ªDose;2021-04-27;1
1ªDose;2021-04-28;1
1ªDose;2021-04-29;1
2ªDose;2021-02-08;1
2ªDose;2021-02-09;2
2ªDose;2021-02-10;22
2ªDose;2021-02-11;14
2ªDose;2021-02-18;8
2ªDose;2021-03-01;7
2ªDose;2021-03-02;8
2ªDose;2021-03-04;32
2ªDose;2021-03-08;1
2ªDose;2021-03-12;1
2ªDose;2021-03-15;11
2ªDose;2021-03-16;8
2ªDose;2021-03-17;9
2ªDose;2021-03-22;2
2ªDose;2021-03-23;31
2ªDose;2021-03-24;24
2ªDose;2021-03-25;27
2ªDose;2021-03-26;2
2ªDose;2021-03-29;3
2ªDose;2021-03-30;2
2ªDose;2021-03-31;14
2ªDose;2021-04-05;11
2ªDose;2021-04-06;48
2ªDose;2021-04-07;33
2ªDose;2021-04-08;43
2ªDose;2021-04-12;87
2ªDose;2021-04-13;89
2ªDose;2021-04-20;42
2ªDose;2021-04-21;21
2ªDose;2021-04-22;5
2ªDose;2021-04-26;5
2ªDose;2021-04-27;5
2ªDose;2021-04-28;8
2ªDose;2021-04-29;1
