Dose Aplicada;Data;Quantidade
1ªDose;2021-01-25;1
1ªDose;2021-01-26;3
1ªDose;2021-01-27;1
1ªDose;2021-01-28;1
1ªDose;2021-02-01;5
1ªDose;2021-02-02;3
1ªDose;2021-02-10;23
1ªDose;2021-02-11;16
1ªDose;2021-02-12;1
1ªDose;2021-02-15;12
1ªDose;2021-02-22;1
1ªDose;2021-03-01;21
1ªDose;2021-03-08;20
1ªDose;2021-03-09;20
1ªDose;2021-03-10;10
1ªDose;2021-03-11;14
1ªDose;2021-03-16;10
1ªDose;2021-03-17;21
1ªDose;2021-03-22;10
1ªDose;2021-03-23;32
1ªDose;2021-03-24;40
1ªDose;2021-03-25;19
1ªDose;2021-03-26;19
1ªDose;2021-03-29;90
1ªDose;2021-03-30;37
1ªDose;2021-04-05;17
1ªDose;2021-04-06;15
1ªDose;2021-04-07;6
1ªDose;2021-04-12;8
1ªDose;2021-04-14;5
2ªDose;2021-02-22;13
2ªDose;2021-02-23;1
2ªDose;2021-02-24;5
2ªDose;2021-02-25;3
2ªDose;2021-02-26;2
2ªDose;2021-03-01;4
2ªDose;2021-03-02;3
2ªDose;2021-03-10;23
2ªDose;2021-03-11;8
2ªDose;2021-03-12;1
2ªDose;2021-03-15;12
2ªDose;2021-03-30;17
2ªDose;2021-04-07;42
2ªDose;2021-04-08;11
2ªDose;2021-04-12;19
2ªDose;2021-04-14;15
2ªDose;2021-04-17;2
2ªDose;2021-04-19;13
2ªDose;2021-04-20;43
2ªDose;2021-04-21;23
2ªDose;2021-04-22;10
2ªDose;2021-04-26;32
2ªDose;2021-04-27;15
2ªDose;2021-04-28;15
