Dose Aplicada;Data;Quantidade
1ªDose;2021-01-26;1
1ªDose;2021-02-09;10
1ªDose;2021-02-10;10
1ªDose;2021-02-11;19
1ªDose;2021-02-12;10
1ªDose;2021-03-02;29
1ªDose;2021-03-05;28
1ªDose;2021-03-08;18
1ªDose;2021-03-09;28
1ªDose;2021-03-10;21
1ªDose;2021-03-12;19
1ªDose;2021-03-15;20
1ªDose;2021-03-16;88
1ªDose;2021-03-22;18
1ªDose;2021-03-23;142
1ªDose;2021-03-25;71
1ªDose;2021-03-26;19
1ªDose;2021-03-29;48
1ªDose;2021-03-30;68
1ªDose;2021-03-31;54
1ªDose;2021-04-06;26
1ªDose;2021-04-08;27
1ªDose;2021-04-14;9
1ªDose;2021-04-21;6
1ªDose;2021-04-22;133
1ªDose;2021-04-29;14
2ªDose;2021-02-15;22
2ªDose;2021-02-18;8
2ªDose;2021-02-19;1
2ªDose;2021-02-22;6
2ªDose;2021-02-23;2
2ªDose;2021-02-24;1
2ªDose;2021-02-25;20
2ªDose;2021-03-09;10
2ªDose;2021-03-10;9
2ªDose;2021-03-11;29
2ªDose;2021-03-30;29
2ªDose;2021-04-06;1
2ªDose;2021-04-07;10
2ªDose;2021-04-09;17
2ªDose;2021-04-12;46
2ªDose;2021-04-13;54
2ªDose;2021-04-19;17
2ªDose;2021-04-20;246
2ªDose;2021-04-21;2
2ªDose;2021-04-22;17
2ªDose;2021-04-26;53
2ªDose;2021-04-27;9
2ªDose;2021-04-28;51
