Dose Aplicada;Data;Quantidade
1ªDose;2021-01-18;1
1ªDose;2021-01-19;41
1ªDose;2021-01-21;19
1ªDose;2021-01-22;2
1ªDose;2021-01-23;7
1ªDose;2021-01-25;3
1ªDose;2021-01-26;10
1ªDose;2021-01-27;7
1ªDose;2021-01-28;149
1ªDose;2021-01-29;56
1ªDose;2021-02-01;41
1ªDose;2021-02-02;66
1ªDose;2021-02-03;34
1ªDose;2021-02-04;96
1ªDose;2021-02-05;3
1ªDose;2021-02-08;2
1ªDose;2021-02-09;19
1ªDose;2021-02-10;4
1ªDose;2021-02-12;47
1ªDose;2021-02-15;8
1ªDose;2021-02-16;2
1ªDose;2021-02-17;3
1ªDose;2021-02-18;5
1ªDose;2021-02-19;1
1ªDose;2021-02-21;2
1ªDose;2021-02-22;4
1ªDose;2021-02-23;5
1ªDose;2021-02-24;7
1ªDose;2021-02-25;11
1ªDose;2021-02-26;1
1ªDose;2021-02-28;1
1ªDose;2021-03-01;61
1ªDose;2021-03-02;36
1ªDose;2021-03-03;21
1ªDose;2021-03-04;72
1ªDose;2021-03-05;53
1ªDose;2021-03-06;2
1ªDose;2021-03-07;1
1ªDose;2021-03-08;40
1ªDose;2021-03-09;37
1ªDose;2021-03-10;34
1ªDose;2021-03-11;24
1ªDose;2021-03-12;47
1ªDose;2021-03-13;1
1ªDose;2021-03-15;73
1ªDose;2021-03-16;41
1ªDose;2021-03-17;1
1ªDose;2021-03-18;1
1ªDose;2021-03-19;1
1ªDose;2021-03-21;1
1ªDose;2021-03-22;41
1ªDose;2021-03-23;58
1ªDose;2021-03-24;117
1ªDose;2021-03-25;122
1ªDose;2021-03-26;70
1ªDose;2021-03-29;32
1ªDose;2021-03-30;324
1ªDose;2021-03-31;248
1ªDose;2021-04-01;106
1ªDose;2021-04-05;170
1ªDose;2021-04-06;222
1ªDose;2021-04-07;21
1ªDose;2021-04-08;2
1ªDose;2021-04-09;2
1ªDose;2021-04-12;93
1ªDose;2021-04-13;40
1ªDose;2021-04-14;22
1ªDose;2021-04-15;47
1ªDose;2021-04-19;8
1ªDose;2021-04-20;86
1ªDose;2021-04-22;168
1ªDose;2021-04-23;211
1ªDose;2021-04-26;15
1ªDose;2021-04-27;84
1ªDose;2021-04-28;47
1ªDose;2021-04-29;39
1ªDose;2021-04-30;1
2ªDose;2021-02-16;9
2ªDose;2021-02-17;26
2ªDose;2021-02-18;19
2ªDose;2021-02-19;5
2ªDose;2021-02-22;9
2ªDose;2021-02-23;39
2ªDose;2021-02-24;38
2ªDose;2021-02-25;62
2ªDose;2021-02-26;30
2ªDose;2021-03-01;7
2ªDose;2021-03-02;43
2ªDose;2021-03-03;1
2ªDose;2021-03-04;4
2ªDose;2021-03-05;4
2ªDose;2021-03-09;1
2ªDose;2021-03-11;1
2ªDose;2021-03-15;7
2ªDose;2021-03-16;11
2ªDose;2021-03-20;1
2ªDose;2021-03-23;6
2ªDose;2021-03-24;3
2ªDose;2021-03-29;2
2ªDose;2021-03-30;31
2ªDose;2021-03-31;4
2ªDose;2021-04-05;28
2ªDose;2021-04-06;31
2ªDose;2021-04-07;17
2ªDose;2021-04-09;44
2ªDose;2021-04-12;50
2ªDose;2021-04-13;13
2ªDose;2021-04-14;1
2ªDose;2021-04-16;30
2ªDose;2021-04-19;102
2ªDose;2021-04-20;110
2ªDose;2021-04-22;125
2ªDose;2021-04-23;17
2ªDose;2021-04-24;1
2ªDose;2021-04-26;218
2ªDose;2021-04-27;68
2ªDose;2021-04-28;175
2ªDose;2021-04-29;39
2ªDose;2021-04-30;37
2ªDose;2021-05-01;1
