Dose Aplicada;Data;Quantidade
1ªDose;2021-01-18;3
1ªDose;2021-01-19;33
1ªDose;2021-01-28;60
1ªDose;2021-01-29;39
1ªDose;2021-01-31;19
1ªDose;2021-02-02;96
1ªDose;2021-02-03;52
1ªDose;2021-02-04;3
1ªDose;2021-02-11;1
1ªDose;2021-02-13;285
1ªDose;2021-02-16;38
1ªDose;2021-02-17;9
1ªDose;2021-02-19;4
1ªDose;2021-02-22;71
1ªDose;2021-02-23;15
1ªDose;2021-02-25;9
1ªDose;2021-02-26;18
1ªDose;2021-03-04;262
1ªDose;2021-03-05;243
1ªDose;2021-03-08;28
1ªDose;2021-03-09;11
1ªDose;2021-03-11;137
1ªDose;2021-03-12;31
1ªDose;2021-03-15;74
1ªDose;2021-03-16;116
1ªDose;2021-03-17;1
1ªDose;2021-03-18;198
1ªDose;2021-03-19;462
1ªDose;2021-03-22;301
1ªDose;2021-03-23;7
1ªDose;2021-03-24;288
1ªDose;2021-03-25;113
1ªDose;2021-04-06;1
1ªDose;2021-04-07;1
1ªDose;2021-04-08;3
1ªDose;2021-04-12;2
1ªDose;2021-04-14;2
2ªDose;2021-02-02;1
2ªDose;2021-02-09;1
2ªDose;2021-02-11;183
2ªDose;2021-02-12;156
2ªDose;2021-02-16;15
2ªDose;2021-02-18;78
2ªDose;2021-02-22;49
2ªDose;2021-03-04;5
2ªDose;2021-03-05;1
2ªDose;2021-03-08;1
2ªDose;2021-03-09;120
2ªDose;2021-03-10;110
2ªDose;2021-03-11;82
2ªDose;2021-03-12;66
2ªDose;2021-03-14;1
2ªDose;2021-03-16;7
2ªDose;2021-03-18;1
2ªDose;2021-03-23;379
2ªDose;2021-03-24;119
2ªDose;2021-03-30;117
2ªDose;2021-03-31;52
2ªDose;2021-04-06;154
2ªDose;2021-04-07;227
2ªDose;2021-04-08;223
2ªDose;2021-04-09;244
2ªDose;2021-04-12;166
2ªDose;2021-04-13;41
2ªDose;2021-04-14;208
