Dose Aplicada;Data;Quantidade
1ªDose;2021-02-01;10
1ªDose;2021-02-02;185
1ªDose;2021-02-03;71
1ªDose;2021-02-04;47
1ªDose;2021-02-05;9
1ªDose;2021-02-09;1
1ªDose;2021-02-10;1
1ªDose;2021-03-02;1
1ªDose;2021-03-03;19
1ªDose;2021-03-04;91
1ªDose;2021-03-05;61
1ªDose;2021-03-08;76
1ªDose;2021-03-09;115
1ªDose;2021-03-10;37
1ªDose;2021-03-11;57
1ªDose;2021-03-12;9
1ªDose;2021-03-15;8
1ªDose;2021-03-16;10
1ªDose;2021-03-17;10
1ªDose;2021-04-15;58
1ªDose;2021-04-19;59
1ªDose;2021-04-20;132
1ªDose;2021-04-21;62
1ªDose;2021-04-22;60
1ªDose;2021-04-23;70
1ªDose;2021-04-26;25
1ªDose;2021-04-27;338
1ªDose;2021-04-28;21
1ªDose;2021-04-29;8
2ªDose;2021-03-08;1
2ªDose;2021-04-20;2
2ªDose;2021-04-26;31
2ªDose;2021-04-27;40
2ªDose;2021-04-28;18
2ªDose;2021-04-29;1
