Dose Aplicada;Data;Quantidade
1ªDose;2021-01-21;5
1ªDose;2021-01-22;1
1ªDose;2021-01-28;31
1ªDose;2021-01-31;1
1ªDose;2021-02-01;21
1ªDose;2021-02-02;20
1ªDose;2021-02-03;21
1ªDose;2021-02-04;20
1ªDose;2021-02-05;10
1ªDose;2021-02-11;50
1ªDose;2021-02-22;1
1ªDose;2021-03-01;56
1ªDose;2021-03-02;40
1ªDose;2021-03-03;19
1ªDose;2021-03-04;19
1ªDose;2021-03-08;37
1ªDose;2021-03-09;7
1ªDose;2021-03-10;13
1ªDose;2021-03-11;9
1ªDose;2021-03-12;20
1ªDose;2021-03-15;30
1ªDose;2021-03-20;1
1ªDose;2021-03-22;120
1ªDose;2021-03-23;28
1ªDose;2021-03-24;247
1ªDose;2021-03-25;8
1ªDose;2021-03-29;17
1ªDose;2021-03-30;5
1ªDose;2021-03-31;97
1ªDose;2021-04-05;8
1ªDose;2021-04-06;20
1ªDose;2021-04-07;17
1ªDose;2021-04-12;9
1ªDose;2021-04-13;3
1ªDose;2021-04-14;4
1ªDose;2021-04-15;57
1ªDose;2021-04-19;7
1ªDose;2021-04-20;106
1ªDose;2021-04-26;1
1ªDose;2021-04-27;23
1ªDose;2021-04-28;15
2ªDose;2021-02-18;47
2ªDose;2021-02-19;2
2ªDose;2021-02-22;2
2ªDose;2021-02-23;16
2ªDose;2021-02-24;11
2ªDose;2021-02-26;5
2ªDose;2021-02-28;4
2ªDose;2021-03-09;41
2ªDose;2021-03-10;7
2ªDose;2021-03-14;1
2ªDose;2021-03-18;2
2ªDose;2021-03-24;1
2ªDose;2021-03-25;19
2ªDose;2021-03-30;58
2ªDose;2021-03-31;1
2ªDose;2021-04-05;45
2ªDose;2021-04-06;10
2ªDose;2021-04-12;92
2ªDose;2021-04-13;52
2ªDose;2021-04-14;228
2ªDose;2021-04-15;1
2ªDose;2021-04-16;1
2ªDose;2021-04-19;20
2ªDose;2021-04-20;1
2ªDose;2021-04-22;104
2ªDose;2021-04-23;3
2ªDose;2021-04-26;6
2ªDose;2021-04-27;25
2ªDose;2021-04-28;1
