Dose Aplicada;Data;Quantidade
1ªDose;2021-01-04;19
1ªDose;2021-01-28;25
1ªDose;2021-02-02;29
1ªDose;2021-02-03;43
1ªDose;2021-02-04;33
1ªDose;2021-02-08;18
1ªDose;2021-02-09;19
1ªDose;2021-02-10;18
1ªDose;2021-02-26;57
1ªDose;2021-03-01;44
1ªDose;2021-03-02;56
1ªDose;2021-03-03;47
1ªDose;2021-03-04;27
1ªDose;2021-03-05;39
1ªDose;2021-03-08;18
1ªDose;2021-03-11;12
2ªDose;2021-01-28;1
2ªDose;2021-02-26;1
2ªDose;2021-03-03;1
2ªDose;2021-03-08;1
2ªDose;2021-04-22;14
2ªDose;2021-04-26;16
2ªDose;2021-04-28;14
