Dose Aplicada;Data;Quantidade
1ªDose;2021-01-27;1
1ªDose;2021-01-29;1
1ªDose;2021-02-25;19
1ªDose;2021-02-26;119
1ªDose;2021-03-01;10
1ªDose;2021-03-02;10
1ªDose;2021-04-06;29
1ªDose;2021-04-09;21
1ªDose;2021-04-12;23
1ªDose;2021-04-14;28
1ªDose;2021-04-15;6
1ªDose;2021-04-17;94
1ªDose;2021-04-19;51
1ªDose;2021-04-20;49
1ªDose;2021-04-21;58
1ªDose;2021-04-22;8
1ªDose;2021-04-23;9
1ªDose;2021-04-24;120
1ªDose;2021-04-26;9
1ªDose;2021-04-29;5
2ªDose;2021-04-12;16
2ªDose;2021-04-13;40
2ªDose;2021-04-14;31
2ªDose;2021-04-16;10
2ªDose;2021-04-17;1
2ªDose;2021-04-20;14
2ªDose;2021-04-21;1
2ªDose;2021-04-22;8
2ªDose;2021-04-26;2
