Dose Aplicada;Data;Quantidade
1ªDose;2021-01-19;5
1ªDose;2021-01-20;5
1ªDose;2021-01-21;1
1ªDose;2021-01-25;32
1ªDose;2021-01-26;2
1ªDose;2021-01-27;2
1ªDose;2021-01-28;70
1ªDose;2021-01-29;2
1ªDose;2021-02-01;6
1ªDose;2021-02-02;2
1ªDose;2021-02-09;2
1ªDose;2021-02-10;91
1ªDose;2021-02-11;3
1ªDose;2021-02-12;11
1ªDose;2021-02-23;2
1ªDose;2021-02-26;12
1ªDose;2021-03-01;2
1ªDose;2021-03-02;11
1ªDose;2021-03-05;19
1ªDose;2021-03-06;2
1ªDose;2021-03-08;21
1ªDose;2021-03-09;28
1ªDose;2021-03-10;117
1ªDose;2021-03-11;36
1ªDose;2021-03-12;21
1ªDose;2021-03-14;1
1ªDose;2021-03-15;21
1ªDose;2021-03-16;103
1ªDose;2021-03-17;47
1ªDose;2021-03-18;67
1ªDose;2021-03-20;28
1ªDose;2021-03-22;220
1ªDose;2021-03-23;774
1ªDose;2021-03-24;250
1ªDose;2021-03-25;10
1ªDose;2021-03-26;100
1ªDose;2021-03-29;179
1ªDose;2021-03-30;212
1ªDose;2021-03-31;190
1ªDose;2021-04-01;59
1ªDose;2021-04-03;19
1ªDose;2021-04-05;101
1ªDose;2021-04-06;96
1ªDose;2021-04-07;56
1ªDose;2021-04-08;7
1ªDose;2021-04-09;39
1ªDose;2021-04-13;6
1ªDose;2021-04-14;1
1ªDose;2021-04-15;1
1ªDose;2021-04-16;4
1ªDose;2021-04-17;6
1ªDose;2021-04-19;2
1ªDose;2021-04-21;1
1ªDose;2021-04-26;1
1ªDose;2021-04-28;1
1ªDose;2021-04-29;20
2ªDose;2021-01-20;1
2ªDose;2021-02-16;61
2ªDose;2021-02-17;40
2ªDose;2021-02-18;5
2ªDose;2021-02-22;28
2ªDose;2021-02-23;7
2ªDose;2021-02-24;1
2ªDose;2021-02-25;61
2ªDose;2021-02-26;5
2ªDose;2021-03-01;11
2ªDose;2021-03-02;1
2ªDose;2021-03-03;1
2ªDose;2021-03-05;1
2ªDose;2021-03-06;25
2ªDose;2021-03-08;1
2ªDose;2021-03-09;1
2ªDose;2021-03-10;84
2ªDose;2021-03-11;10
2ªDose;2021-03-12;2
2ªDose;2021-03-17;1
2ªDose;2021-03-22;1
2ªDose;2021-03-23;4
2ªDose;2021-03-24;3
2ªDose;2021-03-26;9
2ªDose;2021-03-29;8
2ªDose;2021-03-30;24
2ªDose;2021-03-31;22
2ªDose;2021-04-03;1
2ªDose;2021-04-05;35
2ªDose;2021-04-06;1
2ªDose;2021-04-07;146
2ªDose;2021-04-08;86
2ªDose;2021-04-09;29
2ªDose;2021-04-10;1
2ªDose;2021-04-12;52
2ªDose;2021-04-13;148
2ªDose;2021-04-14;192
2ªDose;2021-04-15;64
2ªDose;2021-04-16;271
2ªDose;2021-04-19;57
2ªDose;2021-04-20;328
2ªDose;2021-04-21;58
2ªDose;2021-04-22;152
2ªDose;2021-04-23;2
2ªDose;2021-04-26;38
2ªDose;2021-04-27;96
2ªDose;2021-04-28;124
2ªDose;2021-04-29;21
