Dose Aplicada;Data;Quantidade
1ªDose;2021-01-23;1
1ªDose;2021-01-26;1
1ªDose;2021-01-27;6
1ªDose;2021-01-28;40
1ªDose;2021-01-29;46
1ªDose;2021-01-30;1
1ªDose;2021-02-01;19
1ªDose;2021-02-02;30
1ªDose;2021-02-11;33
1ªDose;2021-02-12;10
1ªDose;2021-02-22;10
1ªDose;2021-02-25;1
1ªDose;2021-03-01;35
1ªDose;2021-03-02;39
1ªDose;2021-03-03;10
1ªDose;2021-03-04;19
1ªDose;2021-03-05;20
1ªDose;2021-03-06;1
1ªDose;2021-03-08;19
1ªDose;2021-03-09;49
1ªDose;2021-03-12;16
1ªDose;2021-03-15;27
1ªDose;2021-03-17;10
1ªDose;2021-03-18;15
1ªDose;2021-03-19;58
1ªDose;2021-03-22;20
1ªDose;2021-03-23;105
1ªDose;2021-03-24;101
1ªDose;2021-03-25;77
1ªDose;2021-03-26;29
1ªDose;2021-03-29;205
1ªDose;2021-03-30;76
1ªDose;2021-03-31;10
1ªDose;2021-04-03;31
1ªDose;2021-04-05;6
1ªDose;2021-04-06;5
1ªDose;2021-04-08;1
1ªDose;2021-04-10;77
1ªDose;2021-04-12;20
2ªDose;2021-02-16;4
2ªDose;2021-02-17;9
2ªDose;2021-02-18;19
2ªDose;2021-02-19;17
2ªDose;2021-02-22;2
2ªDose;2021-02-23;5
2ªDose;2021-02-24;13
2ªDose;2021-02-25;26
2ªDose;2021-02-26;3
2ªDose;2021-03-01;1
2ªDose;2021-03-11;33
2ªDose;2021-03-22;10
2ªDose;2021-04-05;32
2ªDose;2021-04-06;162
2ªDose;2021-04-07;82
2ªDose;2021-04-08;47
2ªDose;2021-04-09;60
2ªDose;2021-04-10;40
2ªDose;2021-04-12;80
2ªDose;2021-04-13;79
