Dose Aplicada;Data;Quantidade
1ªDose;2021-01-21;13
1ªDose;2021-01-22;1
1ªDose;2021-01-25;1
1ªDose;2021-01-28;2
1ªDose;2021-02-01;25
1ªDose;2021-02-02;11
1ªDose;2021-02-03;65
1ªDose;2021-02-04;86
1ªDose;2021-02-05;45
1ªDose;2021-02-06;35
1ªDose;2021-02-08;27
1ªDose;2021-02-09;2
1ªDose;2021-02-10;32
1ªDose;2021-02-11;23
1ªDose;2021-02-12;13
1ªDose;2021-02-15;14
1ªDose;2021-02-16;11
1ªDose;2021-02-17;1
1ªDose;2021-02-18;4
1ªDose;2021-02-19;2
1ªDose;2021-02-25;11
1ªDose;2021-03-08;21
1ªDose;2021-03-10;23
1ªDose;2021-03-11;62
1ªDose;2021-03-12;29
1ªDose;2021-03-15;53
1ªDose;2021-03-16;13
1ªDose;2021-03-17;2
1ªDose;2021-03-18;1
1ªDose;2021-03-20;30
1ªDose;2021-03-22;39
1ªDose;2021-03-23;22
1ªDose;2021-03-24;77
1ªDose;2021-03-25;20
1ªDose;2021-03-27;104
1ªDose;2021-03-29;206
1ªDose;2021-04-07;1
1ªDose;2021-04-10;35
1ªDose;2021-04-12;112
1ªDose;2021-04-14;8
1ªDose;2021-04-19;20
1ªDose;2021-04-21;17
1ªDose;2021-04-22;3
1ªDose;2021-04-24;2
2ªDose;2021-02-01;1
2ªDose;2021-02-16;62
2ªDose;2021-02-18;31
2ªDose;2021-02-19;23
2ªDose;2021-02-22;31
2ªDose;2021-02-23;20
2ªDose;2021-02-24;23
2ªDose;2021-02-25;19
2ªDose;2021-02-26;25
2ªDose;2021-03-01;24
2ªDose;2021-03-02;2
2ªDose;2021-03-03;51
2ªDose;2021-03-04;77
2ªDose;2021-03-05;44
2ªDose;2021-03-06;37
2ªDose;2021-03-08;22
2ªDose;2021-03-09;127
2ªDose;2021-03-10;19
2ªDose;2021-03-11;7
2ªDose;2021-03-12;3
2ªDose;2021-03-15;4
2ªDose;2021-03-17;22
2ªDose;2021-03-18;5
2ªDose;2021-03-22;3
2ªDose;2021-03-31;10
2ªDose;2021-04-05;36
2ªDose;2021-04-06;20
2ªDose;2021-04-07;52
2ªDose;2021-04-08;47
2ªDose;2021-04-09;38
2ªDose;2021-04-10;1
2ªDose;2021-04-12;23
2ªDose;2021-04-14;27
2ªDose;2021-04-15;76
2ªDose;2021-04-16;27
2ªDose;2021-04-19;28
2ªDose;2021-04-20;27
2ªDose;2021-04-21;135
2ªDose;2021-04-22;25
2ªDose;2021-04-24;7
2ªDose;2021-04-26;39
2ªDose;2021-04-27;1
