Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;61
1ªDose;2021-01-21;29
1ªDose;2021-01-25;12
1ªDose;2021-01-27;53
1ªDose;2021-01-28;8
1ªDose;2021-02-01;4
1ªDose;2021-02-04;17
1ªDose;2021-02-05;7
1ªDose;2021-02-09;6
1ªDose;2021-02-11;36
1ªDose;2021-02-12;23
1ªDose;2021-02-13;1
1ªDose;2021-02-15;3
1ªDose;2021-02-16;5
1ªDose;2021-02-17;1
1ªDose;2021-02-18;1
1ªDose;2021-02-19;5
1ªDose;2021-02-22;3
1ªDose;2021-02-24;1
1ªDose;2021-02-26;1
1ªDose;2021-03-01;33
1ªDose;2021-03-02;2
1ªDose;2021-03-04;11
1ªDose;2021-03-05;22
1ªDose;2021-03-06;18
1ªDose;2021-03-08;71
1ªDose;2021-03-09;5
1ªDose;2021-03-10;2
1ªDose;2021-03-11;14
1ªDose;2021-03-12;78
1ªDose;2021-03-13;6
1ªDose;2021-03-15;29
1ªDose;2021-03-17;11
1ªDose;2021-03-18;4
1ªDose;2021-03-20;49
1ªDose;2021-03-22;283
1ªDose;2021-03-23;107
1ªDose;2021-03-24;13
1ªDose;2021-03-25;226
1ªDose;2021-03-26;47
1ªDose;2021-03-29;129
1ªDose;2021-03-30;545
1ªDose;2021-03-31;76
1ªDose;2021-04-03;1
1ªDose;2021-04-11;123
1ªDose;2021-04-12;1
1ªDose;2021-04-22;14
1ªDose;2021-04-24;1
2ªDose;2021-02-15;56
2ªDose;2021-02-16;50
2ªDose;2021-02-17;38
2ªDose;2021-02-18;41
2ªDose;2021-02-19;5
2ªDose;2021-02-22;16
2ªDose;2021-02-23;5
2ªDose;2021-02-24;4
2ªDose;2021-03-01;2
2ªDose;2021-03-02;19
2ªDose;2021-03-04;3
2ªDose;2021-03-06;2
2ªDose;2021-03-08;3
2ªDose;2021-03-09;1
2ªDose;2021-03-11;58
2ªDose;2021-03-17;4
2ªDose;2021-03-22;7
2ªDose;2021-03-25;4
2ªDose;2021-03-26;12
2ªDose;2021-03-29;12
2ªDose;2021-03-30;23
2ªDose;2021-03-31;1
2ªDose;2021-04-05;85
2ªDose;2021-04-06;30
2ªDose;2021-04-08;177
2ªDose;2021-04-09;84
2ªDose;2021-04-10;64
2ªDose;2021-04-11;20
2ªDose;2021-04-12;109
2ªDose;2021-04-13;13
2ªDose;2021-04-16;619
2ªDose;2021-04-21;2
2ªDose;2021-04-22;174
2ªDose;2021-04-24;4
