;Covid-19-Coronavac-Sinovac/Butantan;Covid-19-AstraZeneca
2021-02-22;100.0;
2021-02-23;100.0;
2021-02-24;100.0;
2021-02-25;100.0;
2021-02-26;100.0;
2021-02-27;100.0;
2021-02-28;100.0;
2021-03-01;100.0;
2021-03-02;100.0;
2021-03-03;100.0;
2021-03-04;100.0;
2021-03-05;50.0;
2021-03-06;50.0;
2021-03-07;50.0;
2021-03-08;50.0;
2021-03-09;50.0;
2021-03-10;50.0;
2021-03-11;50.0;
2021-03-12;50.0;
2021-03-13;7.6923076923076925;
2021-03-14;7.6923076923076925;
2021-03-15;7.6923076923076925;
2021-03-16;4.761904761904762;
2021-03-17;2.4390243902439024;
2021-03-18;1.9607843137254901;
2021-03-19;1.9607843137254901;
2021-03-20;1.9607843137254901;
2021-03-21;1.9607843137254901;
2021-03-22;1.9607843137254901;
2021-03-23;1.9607843137254901;
2021-03-24;1.9607843137254901;
2021-03-25;1.9607843137254901;
2021-03-26;1.9607843137254901;
2021-03-27;1.9607843137254901;
2021-03-28;1.9607843137254901;
2021-03-29;1.9607843137254901;
2021-03-30;1.9607843137254901;
2021-03-31;1.9607843137254901;
2021-04-01;1.9607843137254901;
2021-04-02;1.9607843137254901;
2021-04-03;1.9607843137254901;
2021-04-04;1.9607843137254901;
2021-04-05;1.9607843137254901;
2021-04-06;1.9607843137254901;
2021-04-07;1.25;
2021-04-08;1.25;
2021-04-09;1.25;
2021-04-10;1.25;
2021-04-11;1.25;
2021-04-12;1.25;
2021-04-13;1.25;
2021-04-14;0.78125;
2021-04-15;0.78125;
2021-04-16;0.78125;
2021-04-17;0.78125;
2021-04-18;0.78125;
2021-04-19;0.78125;
2021-04-20;0.0;
2021-04-21;0.0;
2021-04-22;0.0;
2021-04-23;0.0;
2021-04-24;0.0;
2021-04-25;0.0;
2021-04-26;0.0;
2021-04-27;0.0;
2021-04-28;0.0;
2021-04-29;0.0;
2021-04-30;0.0;
2021-05-01;0.0;
2021-05-02;0.0;
2021-05-03;0.0;
2021-05-04;0.0;
