Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;11
1ªDose;2021-01-21;13
1ªDose;2021-01-22;2
1ªDose;2021-01-25;6
1ªDose;2021-01-26;12
1ªDose;2021-01-27;2
1ªDose;2021-01-28;28
1ªDose;2021-01-29;1
1ªDose;2021-02-03;4
1ªDose;2021-02-04;12
1ªDose;2021-02-05;1
1ªDose;2021-02-10;69
1ªDose;2021-02-11;75
1ªDose;2021-02-12;14
1ªDose;2021-02-16;8
1ªDose;2021-02-24;2
1ªDose;2021-03-01;2
1ªDose;2021-03-02;118
1ªDose;2021-03-03;28
1ªDose;2021-03-04;186
1ªDose;2021-03-05;2
1ªDose;2021-03-08;77
1ªDose;2021-03-09;74
1ªDose;2021-03-10;38
1ªDose;2021-03-11;54
1ªDose;2021-03-12;164
1ªDose;2021-03-15;1
1ªDose;2021-03-16;7
1ªDose;2021-03-17;1
1ªDose;2021-03-18;11
1ªDose;2021-03-19;7
1ªDose;2021-03-20;448
1ªDose;2021-03-22;13
1ªDose;2021-03-23;186
1ªDose;2021-03-24;465
1ªDose;2021-03-25;28
1ªDose;2021-03-26;3
1ªDose;2021-03-30;465
1ªDose;2021-03-31;1
1ªDose;2021-04-01;9
1ªDose;2021-04-05;8
1ªDose;2021-04-06;1
1ªDose;2021-04-07;252
1ªDose;2021-04-08;3
1ªDose;2021-04-09;2
1ªDose;2021-04-12;7
1ªDose;2021-04-13;1
1ªDose;2021-04-17;1
1ªDose;2021-04-20;1
1ªDose;2021-04-22;3
1ªDose;2021-04-23;5
1ªDose;2021-04-26;2
1ªDose;2021-04-27;1
1ªDose;2021-04-29;1
2ªDose;2021-02-12;1
2ªDose;2021-02-17;18
2ªDose;2021-02-18;30
2ªDose;2021-02-19;7
2ªDose;2021-02-22;12
2ªDose;2021-02-23;7
2ªDose;2021-02-24;4
2ªDose;2021-02-25;23
2ªDose;2021-02-26;4
2ªDose;2021-03-01;2
2ªDose;2021-03-02;2
2ªDose;2021-03-03;2
2ªDose;2021-03-04;7
2ªDose;2021-03-05;3
2ªDose;2021-03-09;1
2ªDose;2021-03-10;63
2ªDose;2021-03-11;62
2ªDose;2021-03-12;18
2ªDose;2021-03-15;5
2ªDose;2021-03-16;4
2ªDose;2021-03-17;1
2ªDose;2021-03-18;3
2ªDose;2021-03-19;4
2ªDose;2021-03-20;1
2ªDose;2021-03-22;1
2ªDose;2021-03-23;2
2ªDose;2021-03-24;5
2ªDose;2021-03-25;4
2ªDose;2021-03-29;2
2ªDose;2021-03-30;18
2ªDose;2021-03-31;94
2ªDose;2021-04-01;93
2ªDose;2021-04-05;166
2ªDose;2021-04-06;64
2ªDose;2021-04-07;65
2ªDose;2021-04-08;41
2ªDose;2021-04-09;173
2ªDose;2021-04-10;1
2ªDose;2021-04-12;10
2ªDose;2021-04-13;3
2ªDose;2021-04-15;4
2ªDose;2021-04-16;6
2ªDose;2021-04-17;464
2ªDose;2021-04-19;4
2ªDose;2021-04-20;451
2ªDose;2021-04-22;8
2ªDose;2021-04-23;15
2ªDose;2021-04-26;116
2ªDose;2021-04-27;6
2ªDose;2021-04-28;3
2ªDose;2021-04-29;5
2ªDose;2021-04-30;4
