Dose Aplicada;Data;Quantidade
1ªDose;2021-01-19;50
1ªDose;2021-01-20;17
1ªDose;2021-01-21;55
1ªDose;2021-01-22;8
1ªDose;2021-01-23;1
1ªDose;2021-01-25;4
1ªDose;2021-01-26;5
1ªDose;2021-01-27;2
1ªDose;2021-01-28;9
1ªDose;2021-01-29;5
1ªDose;2021-02-01;3
1ªDose;2021-02-02;2
1ªDose;2021-02-03;9
1ªDose;2021-02-04;5
1ªDose;2021-02-05;1
1ªDose;2021-02-08;1
1ªDose;2021-02-11;27
1ªDose;2021-02-12;30
1ªDose;2021-02-15;19
1ªDose;2021-02-16;29
1ªDose;2021-02-17;6
1ªDose;2021-02-18;15
1ªDose;2021-02-19;18
1ªDose;2021-02-21;2
1ªDose;2021-02-22;20
1ªDose;2021-02-23;7
1ªDose;2021-02-24;23
1ªDose;2021-02-25;5
1ªDose;2021-02-26;47
1ªDose;2021-03-01;7
1ªDose;2021-03-02;10
1ªDose;2021-03-04;4
1ªDose;2021-03-05;31
1ªDose;2021-03-08;6
1ªDose;2021-03-09;8
1ªDose;2021-03-10;10
1ªDose;2021-03-11;3
1ªDose;2021-03-12;3
1ªDose;2021-03-13;1
1ªDose;2021-03-15;155
1ªDose;2021-03-16;16
1ªDose;2021-03-17;14
1ªDose;2021-03-18;11
1ªDose;2021-03-19;9
1ªDose;2021-03-20;193
1ªDose;2021-03-22;228
1ªDose;2021-03-23;32
1ªDose;2021-03-24;265
1ªDose;2021-03-25;24
1ªDose;2021-03-26;7
1ªDose;2021-03-29;6
1ªDose;2021-03-30;1
1ªDose;2021-03-31;194
1ªDose;2021-04-04;1
1ªDose;2021-04-09;1
1ªDose;2021-04-13;1
1ªDose;2021-04-14;1
1ªDose;2021-04-17;247
1ªDose;2021-04-19;52
1ªDose;2021-04-20;13
1ªDose;2021-04-23;9
1ªDose;2021-04-24;192
1ªDose;2021-04-26;16
1ªDose;2021-04-27;17
1ªDose;2021-04-28;6
2ªDose;2021-01-21;3
2ªDose;2021-02-11;1
2ªDose;2021-02-12;2
2ªDose;2021-02-15;2
2ªDose;2021-02-16;37
2ªDose;2021-02-17;29
2ªDose;2021-02-18;37
2ªDose;2021-02-19;9
2ªDose;2021-02-22;13
2ªDose;2021-02-23;2
2ªDose;2021-02-24;9
2ªDose;2021-02-25;10
2ªDose;2021-02-26;6
2ªDose;2021-03-01;4
2ªDose;2021-03-02;2
2ªDose;2021-03-03;7
2ªDose;2021-03-04;6
2ªDose;2021-03-05;2
2ªDose;2021-03-06;1
2ªDose;2021-03-08;2
2ªDose;2021-03-09;1
2ªDose;2021-03-11;6
2ªDose;2021-03-12;40
2ªDose;2021-03-14;1
2ªDose;2021-03-15;11
2ªDose;2021-03-16;32
2ªDose;2021-03-17;9
2ªDose;2021-03-18;16
2ªDose;2021-03-19;25
2ªDose;2021-03-20;3
2ªDose;2021-03-22;19
2ªDose;2021-03-23;8
2ªDose;2021-03-24;19
2ªDose;2021-03-25;8
2ªDose;2021-03-26;46
2ªDose;2021-03-28;2
2ªDose;2021-03-29;8
2ªDose;2021-03-30;2
2ªDose;2021-03-31;13
2ªDose;2021-04-01;7
2ªDose;2021-04-02;15
2ªDose;2021-04-04;2
2ªDose;2021-04-05;10
2ªDose;2021-04-06;9
2ªDose;2021-04-07;11
2ªDose;2021-04-08;5
2ªDose;2021-04-09;4
2ªDose;2021-04-10;1
2ªDose;2021-04-12;152
2ªDose;2021-04-13;9
2ªDose;2021-04-14;12
2ªDose;2021-04-15;11
2ªDose;2021-04-16;24
2ªDose;2021-04-17;179
2ªDose;2021-04-18;7
2ªDose;2021-04-19;222
2ªDose;2021-04-20;275
2ªDose;2021-04-21;7
2ªDose;2021-04-22;28
2ªDose;2021-04-23;25
2ªDose;2021-04-26;16
2ªDose;2021-04-27;16
2ªDose;2021-04-28;184
