Dose Aplicada;Data;Quantidade
1ªDose;2021-01-28;1
1ªDose;2021-01-29;67
1ªDose;2021-02-01;19
1ªDose;2021-02-02;11
1ªDose;2021-02-03;8
1ªDose;2021-02-04;23
1ªDose;2021-02-05;2
1ªDose;2021-02-08;1
1ªDose;2021-02-10;1
1ªDose;2021-04-12;136
1ªDose;2021-04-13;14
1ªDose;2021-04-14;7
1ªDose;2021-04-15;6
1ªDose;2021-04-16;7
1ªDose;2021-04-17;107
1ªDose;2021-04-19;11
1ªDose;2021-04-20;101
1ªDose;2021-04-22;14
1ªDose;2021-04-23;11
1ªDose;2021-04-26;10
1ªDose;2021-04-27;129
1ªDose;2021-04-28;1
2ªDose;2021-04-19;1
2ªDose;2021-04-26;2
2ªDose;2021-04-27;3
2ªDose;2021-04-28;5
2ªDose;2021-04-29;3
