Dose Aplicada;Data;Quantidade
1ªDose;2021-02-09;22
1ªDose;2021-02-26;9
1ªDose;2021-03-01;8
1ªDose;2021-03-02;46
1ªDose;2021-03-03;62
1ªDose;2021-03-05;9
1ªDose;2021-04-12;51
1ªDose;2021-04-13;45
1ªDose;2021-04-14;20
1ªDose;2021-04-15;18
1ªDose;2021-04-19;109
1ªDose;2021-04-20;76
1ªDose;2021-04-22;59
1ªDose;2021-04-23;12
1ªDose;2021-04-26;26
1ªDose;2021-04-27;39
1ªDose;2021-04-28;41
1ªDose;2021-04-29;64
1ªDose;2021-04-30;42
1ªDose;2021-05-01;175
2ªDose;2021-04-14;1
2ªDose;2021-04-20;2
2ªDose;2021-04-27;2
2ªDose;2021-04-28;13
2ªDose;2021-04-30;1
