Dose Aplicada;Data;Quantidade
1ªDose;2021-01-19;1
1ªDose;2021-01-20;8
1ªDose;2021-01-21;12
1ªDose;2021-01-22;18
1ªDose;2021-01-23;4
1ªDose;2021-01-25;10
1ªDose;2021-01-26;4
1ªDose;2021-01-27;33
1ªDose;2021-01-28;14
1ªDose;2021-01-29;57
1ªDose;2021-01-30;1
1ªDose;2021-02-01;54
1ªDose;2021-02-02;172
1ªDose;2021-02-03;161
1ªDose;2021-02-04;96
1ªDose;2021-02-05;272
1ªDose;2021-02-08;130
1ªDose;2021-02-09;215
1ªDose;2021-02-10;254
1ªDose;2021-02-11;315
1ªDose;2021-02-12;400
1ªDose;2021-02-13;869
1ªDose;2021-02-14;802
1ªDose;2021-02-15;422
1ªDose;2021-02-16;649
1ªDose;2021-02-17;739
1ªDose;2021-02-18;640
1ªDose;2021-02-19;543
1ªDose;2021-02-20;355
1ªDose;2021-02-21;2
1ªDose;2021-02-22;15
1ªDose;2021-02-23;27
1ªDose;2021-02-24;16
1ªDose;2021-02-25;16
1ªDose;2021-02-26;62
1ªDose;2021-02-27;392
1ªDose;2021-02-28;713
1ªDose;2021-03-01;482
1ªDose;2021-03-02;738
1ªDose;2021-03-03;747
1ªDose;2021-03-04;787
1ªDose;2021-03-05;662
1ªDose;2021-03-06;451
1ªDose;2021-03-07;436
1ªDose;2021-03-08;613
1ªDose;2021-03-10;64
1ªDose;2021-03-11;39
1ªDose;2021-03-12;506
1ªDose;2021-03-13;477
1ªDose;2021-03-14;886
1ªDose;2021-03-15;477
1ªDose;2021-03-16;37
1ªDose;2021-03-17;26
1ªDose;2021-03-18;83
1ªDose;2021-03-19;989
1ªDose;2021-03-20;1090
1ªDose;2021-03-21;1162
1ªDose;2021-03-22;1356
1ªDose;2021-03-23;1646
1ªDose;2021-03-24;1932
1ªDose;2021-03-25;1852
1ªDose;2021-03-26;1880
1ªDose;2021-03-27;1820
1ªDose;2021-03-28;1778
1ªDose;2021-03-29;1483
1ªDose;2021-03-30;2180
1ªDose;2021-03-31;2205
1ªDose;2021-04-01;2142
1ªDose;2021-04-02;1420
1ªDose;2021-04-03;2923
1ªDose;2021-04-04;1011
1ªDose;2021-04-05;942
1ªDose;2021-04-06;1337
1ªDose;2021-04-07;1307
1ªDose;2021-04-08;1214
1ªDose;2021-04-09;197
1ªDose;2021-04-10;696
1ªDose;2021-04-11;101
1ªDose;2021-04-12;786
1ªDose;2021-04-13;1326
1ªDose;2021-04-14;1352
1ªDose;2021-04-15;1295
1ªDose;2021-04-16;801
1ªDose;2021-04-17;721
1ªDose;2021-04-18;796
1ªDose;2021-04-19;1499
1ªDose;2021-04-20;1107
1ªDose;2021-04-21;2876
1ªDose;2021-04-22;1244
1ªDose;2021-04-23;1224
1ªDose;2021-04-24;29
1ªDose;2021-04-25;23
1ªDose;2021-04-26;824
1ªDose;2021-04-27;435
1ªDose;2021-04-28;409
1ªDose;2021-04-29;380
1ªDose;2021-04-30;1254
1ªDose;2021-05-01;219
2ªDose;2021-02-12;56
2ªDose;2021-02-13;74
2ªDose;2021-02-14;34
2ªDose;2021-02-15;182
2ªDose;2021-02-16;574
2ªDose;2021-02-17;602
2ªDose;2021-02-18;390
2ªDose;2021-02-19;513
2ªDose;2021-02-20;21
2ªDose;2021-02-21;22
2ªDose;2021-02-22;357
2ªDose;2021-02-23;178
2ªDose;2021-02-24;157
2ªDose;2021-02-25;77
2ªDose;2021-02-26;196
2ªDose;2021-02-27;29
2ªDose;2021-02-28;2
2ªDose;2021-03-01;714
2ªDose;2021-03-02;237
2ªDose;2021-03-03;81
2ªDose;2021-03-04;45
2ªDose;2021-03-05;175
2ªDose;2021-03-08;1
2ªDose;2021-03-09;2
2ªDose;2021-03-10;50
2ªDose;2021-03-11;14
2ªDose;2021-03-12;28
2ªDose;2021-03-13;10
2ªDose;2021-03-15;55
2ªDose;2021-03-16;451
2ªDose;2021-03-17;673
2ªDose;2021-03-18;645
2ªDose;2021-03-19;594
2ªDose;2021-03-20;102
2ªDose;2021-03-21;4
2ªDose;2021-03-22;67
2ªDose;2021-03-23;38
2ªDose;2021-03-24;30
2ªDose;2021-03-25;86
2ªDose;2021-03-26;59
2ªDose;2021-03-29;10
2ªDose;2021-03-30;26
2ªDose;2021-03-31;31
2ªDose;2021-04-01;50
2ªDose;2021-04-02;417
2ªDose;2021-04-03;430
2ªDose;2021-04-04;392
2ªDose;2021-04-05;617
2ªDose;2021-04-06;10
2ªDose;2021-04-07;8
2ªDose;2021-04-08;54
2ªDose;2021-04-09;469
2ªDose;2021-04-10;429
2ªDose;2021-04-11;826
2ªDose;2021-04-12;457
2ªDose;2021-04-13;37
2ªDose;2021-04-14;69
2ªDose;2021-04-15;88
2ªDose;2021-04-16;816
2ªDose;2021-04-17;972
2ªDose;2021-04-18;1137
2ªDose;2021-04-19;1192
2ªDose;2021-04-20;1204
2ªDose;2021-04-21;1567
2ªDose;2021-04-22;1977
2ªDose;2021-04-23;2099
2ªDose;2021-04-24;1772
2ªDose;2021-04-25;1710
2ªDose;2021-04-26;1550
2ªDose;2021-04-27;2171
2ªDose;2021-04-28;1881
2ªDose;2021-04-29;2180
2ªDose;2021-04-30;1474
2ªDose;2021-05-01;1393
