Dose Aplicada;Data;Quantidade
1ªDose;2021-01-19;9
1ªDose;2021-01-20;11
1ªDose;2021-01-21;1
1ªDose;2021-01-22;1
1ªDose;2021-01-25;1
1ªDose;2021-01-27;11
1ªDose;2021-01-28;9
1ªDose;2021-02-10;11
1ªDose;2021-03-01;29
1ªDose;2021-03-02;29
1ªDose;2021-03-03;21
1ªDose;2021-03-08;20
1ªDose;2021-03-09;10
1ªDose;2021-03-10;31
1ªDose;2021-03-12;20
1ªDose;2021-03-15;10
1ªDose;2021-03-19;49
1ªDose;2021-03-20;19
1ªDose;2021-03-22;30
1ªDose;2021-03-23;3
1ªDose;2021-03-24;32
1ªDose;2021-03-25;23
1ªDose;2021-03-29;21
1ªDose;2021-03-30;20
1ªDose;2021-03-31;30
1ªDose;2021-04-01;20
1ªDose;2021-04-06;10
1ªDose;2021-04-07;20
1ªDose;2021-04-09;11
1ªDose;2021-04-12;16
1ªDose;2021-04-13;28
1ªDose;2021-04-16;1
1ªDose;2021-04-19;21
1ªDose;2021-04-20;37
1ªDose;2021-04-22;5
1ªDose;2021-04-23;7
1ªDose;2021-04-27;15
1ªDose;2021-04-28;16
1ªDose;2021-04-29;12
1ªDose;2021-04-30;9
2ªDose;2021-02-16;7
2ªDose;2021-02-17;10
2ªDose;2021-02-22;2
2ªDose;2021-03-01;1
2ªDose;2021-03-09;1
2ªDose;2021-03-10;10
2ªDose;2021-04-05;20
2ªDose;2021-04-06;9
2ªDose;2021-04-07;30
2ªDose;2021-04-09;19
2ªDose;2021-04-12;10
2ªDose;2021-04-16;53
2ªDose;2021-04-19;29
2ªDose;2021-04-20;14
2ªDose;2021-04-21;35
2ªDose;2021-04-22;28
2ªDose;2021-04-26;21
2ªDose;2021-04-27;18
2ªDose;2021-04-28;32
2ªDose;2021-04-29;18
2ªDose;2021-04-30;1
