Dose Aplicada;Data;Quantidade
1ªDose;2021-01-19;199
1ªDose;2021-01-20;519
1ªDose;2021-01-21;779
1ªDose;2021-01-22;260
1ªDose;2021-01-23;1
1ªDose;2021-01-24;1
1ªDose;2021-01-25;118
1ªDose;2021-01-26;247
1ªDose;2021-01-27;46
1ªDose;2021-01-28;27
1ªDose;2021-01-29;3
1ªDose;2021-02-09;16
1ªDose;2021-02-10;20
1ªDose;2021-02-11;177
1ªDose;2021-02-12;493
1ªDose;2021-02-13;4
1ªDose;2021-02-15;78
1ªDose;2021-02-16;36
1ªDose;2021-02-17;40
1ªDose;2021-02-18;21
1ªDose;2021-02-19;9
1ªDose;2021-02-20;1
1ªDose;2021-02-21;1
1ªDose;2021-02-22;7
1ªDose;2021-02-23;2
1ªDose;2021-02-25;2
1ªDose;2021-02-26;8
1ªDose;2021-03-01;1
1ªDose;2021-03-02;2
1ªDose;2021-03-05;142
1ªDose;2021-03-06;479
1ªDose;2021-03-08;19
1ªDose;2021-03-09;11
1ªDose;2021-03-10;12
1ªDose;2021-03-11;187
1ªDose;2021-03-12;269
1ªDose;2021-03-13;261
1ªDose;2021-03-15;20
1ªDose;2021-03-16;27
1ªDose;2021-03-18;117
1ªDose;2021-03-19;909
1ªDose;2021-03-20;677
1ªDose;2021-03-21;1
1ªDose;2021-03-22;286
1ªDose;2021-03-23;410
1ªDose;2021-03-24;999
1ªDose;2021-03-25;508
1ªDose;2021-03-26;295
1ªDose;2021-03-27;383
1ªDose;2021-03-29;277
1ªDose;2021-03-30;734
1ªDose;2021-03-31;377
1ªDose;2021-04-01;261
1ªDose;2021-04-03;299
1ªDose;2021-04-04;1
1ªDose;2021-04-05;231
1ªDose;2021-04-06;268
1ªDose;2021-04-07;55
1ªDose;2021-04-08;29
1ªDose;2021-04-09;19
1ªDose;2021-04-13;1
1ªDose;2021-04-14;2
1ªDose;2021-04-16;5
1ªDose;2021-04-19;27
1ªDose;2021-04-20;30
1ªDose;2021-04-21;1
1ªDose;2021-04-22;1
1ªDose;2021-04-23;5
1ªDose;2021-04-28;1
2ªDose;2021-01-19;3
2ªDose;2021-01-21;1
2ªDose;2021-01-22;3
2ªDose;2021-02-10;2
2ªDose;2021-02-11;362
2ªDose;2021-02-12;350
2ªDose;2021-02-15;383
2ªDose;2021-02-16;317
2ªDose;2021-02-17;58
2ªDose;2021-02-18;205
2ªDose;2021-02-19;56
2ªDose;2021-02-22;41
2ªDose;2021-02-23;29
2ªDose;2021-02-24;4
2ªDose;2021-02-25;7
2ªDose;2021-02-26;6
2ªDose;2021-03-01;2
2ªDose;2021-03-02;2
2ªDose;2021-03-03;4
2ªDose;2021-03-04;117
2ªDose;2021-03-05;563
2ªDose;2021-03-06;99
2ªDose;2021-03-08;43
2ªDose;2021-03-09;25
2ªDose;2021-03-10;11
2ªDose;2021-03-11;6
2ªDose;2021-03-12;9
2ªDose;2021-03-14;2
2ªDose;2021-03-15;6
2ªDose;2021-03-16;2
2ªDose;2021-03-18;2
2ªDose;2021-03-19;66
2ªDose;2021-03-20;22
2ªDose;2021-03-22;10
2ªDose;2021-03-23;54
2ªDose;2021-03-24;99
2ªDose;2021-03-25;130
2ªDose;2021-03-26;252
2ªDose;2021-03-27;28
2ªDose;2021-03-29;131
2ªDose;2021-03-30;69
2ªDose;2021-03-31;85
2ªDose;2021-04-01;115
2ªDose;2021-04-02;39
2ªDose;2021-04-03;12
2ªDose;2021-04-05;612
2ªDose;2021-04-06;329
2ªDose;2021-04-07;58
2ªDose;2021-04-08;99
2ªDose;2021-04-09;126
2ªDose;2021-04-10;7
2ªDose;2021-04-12;158
2ªDose;2021-04-13;1261
2ªDose;2021-04-14;717
2ªDose;2021-04-15;701
2ªDose;2021-04-16;402
2ªDose;2021-04-17;118
2ªDose;2021-04-19;247
2ªDose;2021-04-20;137
2ªDose;2021-04-21;77
2ªDose;2021-04-22;961
2ªDose;2021-04-23;447
2ªDose;2021-04-24;56
2ªDose;2021-04-26;163
2ªDose;2021-04-27;305
2ªDose;2021-04-28;115
2ªDose;2021-04-29;87
2ªDose;2021-04-30;9
