Dose Aplicada;Data;Quantidade
1ªDose;2021-01-21;2
1ªDose;2021-01-25;2
1ªDose;2021-01-28;31
1ªDose;2021-01-29;43
1ªDose;2021-02-01;10
1ªDose;2021-02-02;13
1ªDose;2021-02-03;6
1ªDose;2021-02-04;6
1ªDose;2021-02-05;15
1ªDose;2021-02-08;12
1ªDose;2021-02-09;32
1ªDose;2021-02-10;1
1ªDose;2021-03-02;108
1ªDose;2021-03-03;106
1ªDose;2021-03-04;22
1ªDose;2021-03-05;193
1ªDose;2021-03-06;3
1ªDose;2021-04-06;12
1ªDose;2021-04-09;11
1ªDose;2021-04-10;149
1ªDose;2021-04-12;26
1ªDose;2021-04-13;19
1ªDose;2021-04-14;22
1ªDose;2021-04-15;23
1ªDose;2021-04-16;1
1ªDose;2021-04-17;262
1ªDose;2021-04-19;91
1ªDose;2021-04-20;38
1ªDose;2021-04-22;30
1ªDose;2021-04-23;23
1ªDose;2021-04-26;17
1ªDose;2021-04-27;172
1ªDose;2021-04-28;26
1ªDose;2021-04-29;1
1ªDose;2021-04-30;1
2ªDose;2021-03-02;1
2ªDose;2021-04-14;1
2ªDose;2021-04-17;2
2ªDose;2021-04-23;1
2ªDose;2021-04-27;2
2ªDose;2021-04-28;21
2ªDose;2021-04-29;31
2ªDose;2021-04-30;2
