Dose Aplicada;Data;Quantidade
1ªDose;2021-01-27;8
1ªDose;2021-01-28;3
1ªDose;2021-02-02;2
1ªDose;2021-02-04;26
1ªDose;2021-02-08;21
1ªDose;2021-02-09;10
1ªDose;2021-02-11;78
1ªDose;2021-02-12;12
1ªDose;2021-02-16;9
1ªDose;2021-02-17;10
1ªDose;2021-02-19;10
1ªDose;2021-02-23;11
1ªDose;2021-02-26;1
1ªDose;2021-02-27;1
1ªDose;2021-03-01;19
1ªDose;2021-03-02;29
1ªDose;2021-03-03;19
1ªDose;2021-03-04;28
1ªDose;2021-03-08;9
1ªDose;2021-03-09;60
1ªDose;2021-03-10;33
1ªDose;2021-03-11;30
1ªDose;2021-03-12;21
1ªDose;2021-03-15;16
1ªDose;2021-03-16;38
1ªDose;2021-03-17;31
1ªDose;2021-03-22;32
1ªDose;2021-03-23;56
1ªDose;2021-03-24;42
1ªDose;2021-03-25;44
1ªDose;2021-03-26;21
1ªDose;2021-03-27;361
1ªDose;2021-03-29;4
1ªDose;2021-03-30;79
1ªDose;2021-03-31;43
1ªDose;2021-04-01;81
1ªDose;2021-04-06;35
1ªDose;2021-04-08;51
1ªDose;2021-04-09;2
1ªDose;2021-04-13;30
1ªDose;2021-04-14;10
1ªDose;2021-04-15;28
1ªDose;2021-04-16;13
1ªDose;2021-04-17;49
1ªDose;2021-04-20;76
1ªDose;2021-04-22;78
1ªDose;2021-04-23;59
1ªDose;2021-04-27;80
1ªDose;2021-04-29;75
1ªDose;2021-04-30;4
2ªDose;2021-02-16;14
2ªDose;2021-02-17;33
2ªDose;2021-02-18;3
2ªDose;2021-02-22;5
2ªDose;2021-02-23;4
2ªDose;2021-02-24;2
2ªDose;2021-02-25;2
2ªDose;2021-02-26;1
2ªDose;2021-03-01;2
2ªDose;2021-03-02;3
2ªDose;2021-03-04;3
2ªDose;2021-03-05;34
2ªDose;2021-03-08;54
2ªDose;2021-03-09;19
2ªDose;2021-03-10;1
2ªDose;2021-03-15;4
2ªDose;2021-03-16;1
2ªDose;2021-03-17;1
2ªDose;2021-03-19;11
2ªDose;2021-03-23;36
2ªDose;2021-03-24;18
2ªDose;2021-03-25;47
2ªDose;2021-03-26;38
2ªDose;2021-03-27;57
2ªDose;2021-03-29;19
2ªDose;2021-03-30;58
2ªDose;2021-03-31;28
2ªDose;2021-04-01;21
2ªDose;2021-04-05;9
2ªDose;2021-04-06;49
2ªDose;2021-04-07;49
2ªDose;2021-04-08;41
2ªDose;2021-04-09;48
2ªDose;2021-04-12;14
2ªDose;2021-04-13;31
2ªDose;2021-04-14;28
2ªDose;2021-04-15;59
2ªDose;2021-04-16;29
2ªDose;2021-04-17;336
2ªDose;2021-04-19;56
2ªDose;2021-04-20;5
2ªDose;2021-04-26;23
2ªDose;2021-04-27;5
2ªDose;2021-04-28;56
