Dose Aplicada;Data;Quantidade
1ªDose;2021-01-21;1
1ªDose;2021-01-28;27
1ªDose;2021-01-29;17
1ªDose;2021-02-01;16
1ªDose;2021-02-02;1
1ªDose;2021-02-05;10
1ªDose;2021-03-01;19
1ªDose;2021-03-02;73
1ªDose;2021-03-03;53
1ªDose;2021-03-04;18
1ªDose;2021-03-05;20
1ªDose;2021-03-12;10
1ªDose;2021-03-15;40
1ªDose;2021-03-18;18
1ªDose;2021-04-12;41
1ªDose;2021-04-13;22
1ªDose;2021-04-14;99
1ªDose;2021-04-15;42
1ªDose;2021-04-17;322
1ªDose;2021-04-19;122
1ªDose;2021-04-22;36
1ªDose;2021-04-26;50
1ªDose;2021-04-27;47
1ªDose;2021-04-28;40
1ªDose;2021-04-29;80
2ªDose;2021-02-02;1
2ªDose;2021-02-08;1
2ªDose;2021-03-02;1
2ªDose;2021-03-30;14
2ªDose;2021-04-26;4
2ªDose;2021-04-27;27
2ªDose;2021-04-28;22
2ªDose;2021-04-29;7
