Dose Aplicada;Data;Quantidade
1ªDose;2021-01-28;10
1ªDose;2021-01-29;832
1ªDose;2021-02-01;196
1ªDose;2021-02-02;139
1ªDose;2021-02-03;72
1ªDose;2021-02-04;43
1ªDose;2021-02-05;216
1ªDose;2021-02-08;108
1ªDose;2021-02-09;53
1ªDose;2021-02-10;82
1ªDose;2021-02-11;40
1ªDose;2021-02-12;12
1ªDose;2021-02-15;43
1ªDose;2021-02-19;21
1ªDose;2021-02-24;1
1ªDose;2021-02-26;44
1ªDose;2021-02-27;31
1ªDose;2021-02-28;652
1ªDose;2021-03-01;305
1ªDose;2021-03-02;80
1ªDose;2021-03-03;50
1ªDose;2021-03-04;45
1ªDose;2021-03-06;34
1ªDose;2021-03-08;70
1ªDose;2021-03-09;82
1ªDose;2021-03-10;30
1ªDose;2021-03-11;45
1ªDose;2021-03-12;49
1ªDose;2021-03-13;238
1ªDose;2021-03-14;61
1ªDose;2021-03-23;22
1ªDose;2021-03-24;41
1ªDose;2021-03-29;1
1ªDose;2021-03-30;41
1ªDose;2021-03-31;169
1ªDose;2021-04-01;248
1ªDose;2021-04-06;49
1ªDose;2021-04-09;861
1ªDose;2021-04-10;944
1ªDose;2021-04-12;24
1ªDose;2021-04-13;47
1ªDose;2021-04-14;75
1ªDose;2021-04-15;4
1ªDose;2021-04-16;7
1ªDose;2021-04-17;2922
1ªDose;2021-04-19;38
1ªDose;2021-04-20;23
1ªDose;2021-04-21;32
1ªDose;2021-04-22;4
1ªDose;2021-04-23;2
1ªDose;2021-04-24;1627
1ªDose;2021-04-25;11
1ªDose;2021-04-26;66
1ªDose;2021-04-27;22
1ªDose;2021-04-28;1
1ªDose;2021-04-29;18
1ªDose;2021-04-30;6
1ªDose;2021-05-01;2120
2ªDose;2021-02-01;1
2ªDose;2021-03-04;2
2ªDose;2021-03-09;2
2ªDose;2021-03-24;1
2ªDose;2021-04-01;2
2ªDose;2021-04-12;1
2ªDose;2021-04-17;1
2ªDose;2021-04-19;1
2ªDose;2021-04-21;2
2ªDose;2021-04-22;697
2ªDose;2021-04-23;384
2ªDose;2021-04-24;5
2ªDose;2021-04-26;6
2ªDose;2021-04-27;50
2ªDose;2021-04-28;50
2ªDose;2021-04-29;275
2ªDose;2021-04-30;246
2ªDose;2021-05-01;3
