Dose Aplicada;Data;Quantidade
1ªDose;2021-02-04;10
1ªDose;2021-02-10;10
1ªDose;2021-02-11;11
1ªDose;2021-02-24;21
1ªDose;2021-03-02;23
1ªDose;2021-03-03;33
1ªDose;2021-03-04;10
1ªDose;2021-03-05;11
1ªDose;2021-03-08;40
1ªDose;2021-03-09;69
1ªDose;2021-03-10;55
1ªDose;2021-03-18;8
1ªDose;2021-03-22;88
1ªDose;2021-03-23;1
1ªDose;2021-03-25;47
1ªDose;2021-03-26;9
1ªDose;2021-03-29;1
1ªDose;2021-03-30;26
1ªDose;2021-03-31;36
1ªDose;2021-04-06;19
1ªDose;2021-04-07;31
1ªDose;2021-04-14;40
1ªDose;2021-04-15;2
1ªDose;2021-04-20;2
1ªDose;2021-04-23;1
1ªDose;2021-04-26;22
1ªDose;2021-04-27;23
1ªDose;2021-04-28;28
1ªDose;2021-04-29;5
1ªDose;2021-04-30;15
2ªDose;2021-02-10;8
2ªDose;2021-02-11;1
2ªDose;2021-02-23;1
2ªDose;2021-03-03;10
2ªDose;2021-03-18;9
2ªDose;2021-03-29;36
2ªDose;2021-03-30;22
2ªDose;2021-03-31;1
2ªDose;2021-04-12;29
2ªDose;2021-04-15;51
2ªDose;2021-04-19;20
2ªDose;2021-04-20;58
2ªDose;2021-04-23;65
2ªDose;2021-04-27;9
2ªDose;2021-04-29;8
2ªDose;2021-04-30;33
