Dose Aplicada;Data;Quantidade
1ªDose;2021-02-03;6
1ªDose;2021-02-04;11
1ªDose;2021-02-05;10
1ªDose;2021-02-08;25
1ªDose;2021-02-09;33
1ªDose;2021-02-10;6
1ªDose;2021-02-12;3
1ªDose;2021-03-03;10
1ªDose;2021-03-15;15
1ªDose;2021-03-22;24
1ªDose;2021-04-09;1
1ªDose;2021-04-10;11
1ªDose;2021-04-12;10
1ªDose;2021-04-13;13
1ªDose;2021-04-14;13
1ªDose;2021-04-15;9
1ªDose;2021-04-16;8
1ªDose;2021-04-19;8
1ªDose;2021-04-20;81
1ªDose;2021-04-22;84
1ªDose;2021-04-23;12
1ªDose;2021-04-26;22
1ªDose;2021-04-27;17
1ªDose;2021-04-28;11
1ªDose;2021-04-29;10
1ªDose;2021-04-30;9
2ªDose;2021-04-10;3
2ªDose;2021-04-26;1
2ªDose;2021-04-27;8
2ªDose;2021-04-28;15
2ªDose;2021-04-29;8
2ªDose;2021-04-30;12
