Dose Aplicada;Data;Quantidade
1ªDose;2021-01-19;1
1ªDose;2021-01-21;41
1ªDose;2021-01-22;4
1ªDose;2021-01-25;2
1ªDose;2021-01-26;2
1ªDose;2021-01-27;22
1ªDose;2021-02-02;8
1ªDose;2021-02-03;13
1ªDose;2021-02-04;1
1ªDose;2021-02-05;2
1ªDose;2021-02-10;7
1ªDose;2021-02-11;19
1ªDose;2021-02-12;11
1ªDose;2021-02-15;26
1ªDose;2021-02-16;22
1ªDose;2021-02-17;34
1ªDose;2021-02-18;26
1ªDose;2021-02-23;2
1ªDose;2021-02-27;221
1ªDose;2021-03-01;1
1ªDose;2021-03-02;18
1ªDose;2021-03-03;53
1ªDose;2021-03-04;39
1ªDose;2021-03-05;26
1ªDose;2021-03-08;51
1ªDose;2021-03-09;40
1ªDose;2021-03-10;34
1ªDose;2021-03-11;46
1ªDose;2021-03-12;28
1ªDose;2021-03-15;167
1ªDose;2021-03-16;58
1ªDose;2021-03-17;54
1ªDose;2021-03-19;60
1ªDose;2021-03-20;34
1ªDose;2021-03-21;460
1ªDose;2021-03-22;4
1ªDose;2021-03-23;7
1ªDose;2021-03-24;1097
1ªDose;2021-03-25;155
1ªDose;2021-03-26;146
1ªDose;2021-03-29;137
1ªDose;2021-03-30;119
1ªDose;2021-03-31;335
1ªDose;2021-04-01;53
1ªDose;2021-04-05;372
1ªDose;2021-04-06;401
1ªDose;2021-04-07;57
1ªDose;2021-04-08;24
1ªDose;2021-04-09;18
1ªDose;2021-04-10;16
1ªDose;2021-04-12;35
1ªDose;2021-04-13;18
1ªDose;2021-04-14;9
1ªDose;2021-04-15;7
1ªDose;2021-04-16;9
1ªDose;2021-04-19;1
1ªDose;2021-04-20;4
1ªDose;2021-04-22;8
1ªDose;2021-04-23;1
2ªDose;2021-02-02;1
2ªDose;2021-02-10;2
2ªDose;2021-02-11;1
2ªDose;2021-02-12;6
2ªDose;2021-02-14;2
2ªDose;2021-02-15;21
2ªDose;2021-02-16;20
2ªDose;2021-02-17;3
2ªDose;2021-02-18;8
2ªDose;2021-02-19;4
2ªDose;2021-02-22;2
2ªDose;2021-02-23;6
2ªDose;2021-02-24;3
2ªDose;2021-02-25;1
2ªDose;2021-02-26;3
2ªDose;2021-03-01;1
2ªDose;2021-03-02;25
2ªDose;2021-03-03;1
2ªDose;2021-03-04;15
2ªDose;2021-03-05;51
2ªDose;2021-03-08;2
2ªDose;2021-03-10;1
2ªDose;2021-03-11;34
2ªDose;2021-03-12;2
2ªDose;2021-03-15;8
2ªDose;2021-03-16;13
2ªDose;2021-03-17;5
2ªDose;2021-03-19;9
2ªDose;2021-03-20;198
2ªDose;2021-03-22;46
2ªDose;2021-03-23;53
2ªDose;2021-03-24;36
2ªDose;2021-03-25;66
2ªDose;2021-03-26;8
2ªDose;2021-03-29;63
2ªDose;2021-03-30;44
2ªDose;2021-03-31;57
2ªDose;2021-04-01;64
2ªDose;2021-04-05;106
2ªDose;2021-04-06;63
2ªDose;2021-04-07;50
2ªDose;2021-04-08;58
2ªDose;2021-04-09;56
2ªDose;2021-04-10;482
2ªDose;2021-04-12;61
2ªDose;2021-04-13;63
2ªDose;2021-04-14;970
2ªDose;2021-04-15;94
2ªDose;2021-04-16;111
2ªDose;2021-04-19;26
2ªDose;2021-04-20;185
2ªDose;2021-04-21;1
2ªDose;2021-04-22;361
2ªDose;2021-04-23;38
2ªDose;2021-04-24;1
2ªDose;2021-04-26;37
2ªDose;2021-04-27;8
2ªDose;2021-04-28;10
2ªDose;2021-04-29;9
2ªDose;2021-04-30;8
