Dose Aplicada;Data;Quantidade
1ªDose;2021-01-17;6
1ªDose;2021-01-18;1
1ªDose;2021-01-19;5
1ªDose;2021-01-20;502
1ªDose;2021-01-21;596
1ªDose;2021-01-22;679
1ªDose;2021-01-23;393
1ªDose;2021-01-24;184
1ªDose;2021-01-25;851
1ªDose;2021-01-26;600
1ªDose;2021-01-27;595
1ªDose;2021-01-28;705
1ªDose;2021-01-29;320
1ªDose;2021-01-30;43
1ªDose;2021-01-31;15
1ªDose;2021-02-01;154
1ªDose;2021-02-02;384
1ªDose;2021-02-03;238
1ªDose;2021-02-04;106
1ªDose;2021-02-05;154
1ªDose;2021-02-06;1
1ªDose;2021-02-08;103
1ªDose;2021-02-09;59
1ªDose;2021-02-10;67
1ªDose;2021-02-11;379
1ªDose;2021-02-12;326
1ªDose;2021-02-13;430
1ªDose;2021-02-14;4
1ªDose;2021-02-15;519
1ªDose;2021-02-16;961
1ªDose;2021-02-17;601
1ªDose;2021-02-18;1536
1ªDose;2021-02-19;17
1ªDose;2021-02-20;2
1ªDose;2021-02-21;5
1ªDose;2021-02-22;74
1ªDose;2021-02-23;59
1ªDose;2021-02-24;522
1ªDose;2021-02-25;111
1ªDose;2021-02-26;67
1ªDose;2021-02-27;38
1ªDose;2021-02-28;9
1ªDose;2021-03-01;169
1ªDose;2021-03-02;186
1ªDose;2021-03-03;115
1ªDose;2021-03-04;241
1ªDose;2021-03-05;64
1ªDose;2021-03-06;88
1ªDose;2021-03-08;750
1ªDose;2021-03-09;374
1ªDose;2021-03-10;539
1ªDose;2021-03-11;1227
1ªDose;2021-03-12;494
1ªDose;2021-03-13;282
1ªDose;2021-03-14;25
1ªDose;2021-03-15;1309
1ªDose;2021-03-16;629
1ªDose;2021-03-17;579
1ªDose;2021-03-18;1087
1ªDose;2021-03-19;624
1ªDose;2021-03-20;257
1ªDose;2021-03-21;20
1ªDose;2021-03-22;853
1ªDose;2021-03-23;408
1ªDose;2021-03-24;130
1ªDose;2021-03-25;661
1ªDose;2021-03-26;288
1ªDose;2021-03-27;139
1ªDose;2021-03-28;1
1ªDose;2021-03-29;818
1ªDose;2021-03-30;298
1ªDose;2021-03-31;1160
1ªDose;2021-04-01;804
1ªDose;2021-04-02;1310
1ªDose;2021-04-03;977
1ªDose;2021-04-05;2754
1ªDose;2021-04-06;1289
1ªDose;2021-04-07;2110
1ªDose;2021-04-08;1715
1ªDose;2021-04-09;2773
1ªDose;2021-04-10;512
1ªDose;2021-04-11;2
1ªDose;2021-04-12;3467
1ªDose;2021-04-13;3954
1ªDose;2021-04-14;3172
1ªDose;2021-04-15;3773
1ªDose;2021-04-16;2446
1ªDose;2021-04-17;3212
1ªDose;2021-04-18;3
1ªDose;2021-04-19;2807
1ªDose;2021-04-20;332
1ªDose;2021-04-21;12
1ªDose;2021-04-22;16
1ªDose;2021-04-23;7
1ªDose;2021-04-24;12
1ªDose;2021-04-25;1
1ªDose;2021-04-26;31
1ªDose;2021-04-27;11
1ªDose;2021-04-28;3
1ªDose;2021-04-29;12
1ªDose;2021-04-30;5
2ªDose;2021-01-17;7
2ªDose;2021-01-19;2
2ªDose;2021-01-21;3
2ªDose;2021-01-23;1
2ªDose;2021-01-24;2
2ªDose;2021-01-25;2
2ªDose;2021-01-26;3
2ªDose;2021-01-27;22
2ªDose;2021-01-28;7
2ªDose;2021-01-29;1
2ªDose;2021-02-01;16
2ªDose;2021-02-02;39
2ªDose;2021-02-03;14
2ªDose;2021-02-04;3
2ªDose;2021-02-05;24
2ªDose;2021-02-08;101
2ªDose;2021-02-09;11
2ªDose;2021-02-10;226
2ªDose;2021-02-11;696
2ªDose;2021-02-12;283
2ªDose;2021-02-13;10
2ªDose;2021-02-14;5
2ªDose;2021-02-15;3
2ªDose;2021-02-16;1
2ªDose;2021-02-17;81
2ªDose;2021-02-18;687
2ªDose;2021-02-19;501
2ªDose;2021-02-20;1
2ªDose;2021-02-21;1
2ªDose;2021-02-22;297
2ªDose;2021-02-23;127
2ªDose;2021-02-24;331
2ªDose;2021-02-25;266
2ªDose;2021-02-26;116
2ªDose;2021-02-27;2
2ªDose;2021-02-28;20
2ªDose;2021-03-01;58
2ªDose;2021-03-02;45
2ªDose;2021-03-03;26
2ªDose;2021-03-04;33
2ªDose;2021-03-05;43
2ªDose;2021-03-06;61
2ªDose;2021-03-07;1
2ªDose;2021-03-08;210
2ªDose;2021-03-09;181
2ªDose;2021-03-10;379
2ªDose;2021-03-11;432
2ªDose;2021-03-12;117
2ªDose;2021-03-13;57
2ªDose;2021-03-14;3
2ªDose;2021-03-15;259
2ªDose;2021-03-16;404
2ªDose;2021-03-17;202
2ªDose;2021-03-18;276
2ªDose;2021-03-19;69
2ªDose;2021-03-20;50
2ªDose;2021-03-21;10
2ªDose;2021-03-22;31
2ªDose;2021-03-23;34
2ªDose;2021-03-24;11
2ªDose;2021-03-25;7
2ªDose;2021-03-26;13
2ªDose;2021-03-27;10
2ªDose;2021-03-28;1
2ªDose;2021-03-29;17
2ªDose;2021-03-30;29
2ªDose;2021-03-31;53
2ªDose;2021-04-01;341
2ªDose;2021-04-02;69
2ªDose;2021-04-03;103
2ªDose;2021-04-04;3
2ªDose;2021-04-05;479
2ªDose;2021-04-06;530
2ªDose;2021-04-07;271
2ªDose;2021-04-08;787
2ªDose;2021-04-09;275
2ªDose;2021-04-10;90
2ªDose;2021-04-11;1
2ªDose;2021-04-12;597
2ªDose;2021-04-13;382
2ªDose;2021-04-14;601
2ªDose;2021-04-15;333
2ªDose;2021-04-16;400
2ªDose;2021-04-17;177
2ªDose;2021-04-19;963
