Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;135
1ªDose;2021-01-21;66
1ªDose;2021-01-22;98
1ªDose;2021-01-24;5
1ªDose;2021-01-25;17
1ªDose;2021-01-26;47
1ªDose;2021-01-27;210
1ªDose;2021-01-28;57
1ªDose;2021-01-29;69
1ªDose;2021-01-30;19
1ªDose;2021-02-01;39
1ªDose;2021-02-02;47
1ªDose;2021-02-03;104
1ªDose;2021-02-04;18
1ªDose;2021-02-05;115
1ªDose;2021-02-07;1
1ªDose;2021-02-08;20
1ªDose;2021-02-09;63
1ªDose;2021-02-10;118
1ªDose;2021-02-11;88
1ªDose;2021-02-12;56
1ªDose;2021-02-15;10
1ªDose;2021-02-16;1
1ªDose;2021-02-17;28
1ªDose;2021-02-18;135
1ªDose;2021-02-19;128
1ªDose;2021-02-20;1
1ªDose;2021-02-22;78
1ªDose;2021-02-23;89
1ªDose;2021-02-24;98
1ªDose;2021-02-25;61
1ªDose;2021-02-26;55
1ªDose;2021-03-01;60
1ªDose;2021-03-02;30
1ªDose;2021-03-03;33
1ªDose;2021-03-04;34
1ªDose;2021-03-05;29
1ªDose;2021-03-06;187
1ªDose;2021-03-08;51
1ªDose;2021-03-09;47
1ªDose;2021-03-11;59
1ªDose;2021-03-12;35
1ªDose;2021-03-13;2
1ªDose;2021-03-15;72
1ªDose;2021-03-16;127
1ªDose;2021-03-17;167
1ªDose;2021-03-18;83
1ªDose;2021-03-19;175
1ªDose;2021-03-20;107
1ªDose;2021-03-21;3
1ªDose;2021-03-22;75
1ªDose;2021-03-23;104
1ªDose;2021-03-24;200
1ªDose;2021-03-25;163
1ªDose;2021-03-26;111
1ªDose;2021-03-27;209
1ªDose;2021-03-29;441
1ªDose;2021-03-30;368
1ªDose;2021-03-31;408
1ªDose;2021-04-01;585
1ªDose;2021-04-05;306
1ªDose;2021-04-06;739
1ªDose;2021-04-07;598
1ªDose;2021-04-08;639
1ªDose;2021-04-09;172
1ªDose;2021-04-10;51
1ªDose;2021-04-12;156
1ªDose;2021-04-13;65
1ªDose;2021-04-14;310
1ªDose;2021-04-15;124
1ªDose;2021-04-16;58
1ªDose;2021-04-19;73
1ªDose;2021-04-20;91
1ªDose;2021-04-22;3
1ªDose;2021-04-26;94
1ªDose;2021-04-28;173
2ªDose;2021-02-05;1
2ªDose;2021-02-09;1
2ªDose;2021-02-10;71
2ªDose;2021-02-11;29
2ªDose;2021-02-12;174
2ªDose;2021-02-15;1
2ªDose;2021-02-17;31
2ªDose;2021-02-18;17
2ªDose;2021-02-19;17
2ªDose;2021-02-20;1
2ªDose;2021-02-22;1
2ªDose;2021-02-24;5
2ªDose;2021-02-25;1
2ªDose;2021-03-02;1
2ªDose;2021-03-03;58
2ªDose;2021-03-04;67
2ªDose;2021-03-05;51
2ªDose;2021-03-08;1
2ªDose;2021-03-09;10
2ªDose;2021-03-11;96
2ªDose;2021-03-12;109
2ªDose;2021-03-13;1
2ªDose;2021-03-15;76
2ªDose;2021-03-16;73
2ªDose;2021-03-17;96
2ªDose;2021-03-18;57
2ªDose;2021-03-19;45
2ªDose;2021-03-20;4
2ªDose;2021-03-22;26
2ªDose;2021-03-23;23
2ªDose;2021-03-24;27
2ªDose;2021-03-25;37
2ªDose;2021-03-26;105
2ªDose;2021-03-29;71
2ªDose;2021-03-30;6
2ªDose;2021-03-31;45
2ªDose;2021-04-01;38
2ªDose;2021-04-05;73
2ªDose;2021-04-06;16
2ªDose;2021-04-07;2
2ªDose;2021-04-08;107
2ªDose;2021-04-09;148
2ªDose;2021-04-12;26
2ªDose;2021-04-13;134
2ªDose;2021-04-14;270
2ªDose;2021-04-15;144
2ªDose;2021-04-16;88
2ªDose;2021-04-17;194
2ªDose;2021-04-19;95
2ªDose;2021-04-20;305
2ªDose;2021-04-22;343
2ªDose;2021-04-23;4
2ªDose;2021-04-28;212
