Dose Aplicada;Data;Quantidade
1ªDose;2021-01-21;40
1ªDose;2021-01-22;26
1ªDose;2021-01-28;41
1ªDose;2021-01-29;10
1ªDose;2021-02-01;19
1ªDose;2021-02-02;10
1ªDose;2021-02-08;8
1ªDose;2021-02-10;3
1ªDose;2021-02-11;11
1ªDose;2021-02-12;19
1ªDose;2021-02-18;34
1ªDose;2021-02-19;31
1ªDose;2021-02-23;1
1ªDose;2021-02-25;2
1ªDose;2021-02-26;21
1ªDose;2021-03-01;17
1ªDose;2021-03-02;2
1ªDose;2021-03-03;1
1ªDose;2021-03-04;28
1ªDose;2021-03-05;7
1ªDose;2021-03-08;18
1ªDose;2021-03-09;8
1ªDose;2021-03-10;13
1ªDose;2021-03-11;23
1ªDose;2021-03-12;25
1ªDose;2021-03-15;13
1ªDose;2021-03-18;14
1ªDose;2021-03-19;35
1ªDose;2021-03-22;27
1ªDose;2021-03-24;27
1ªDose;2021-03-25;38
1ªDose;2021-03-26;31
1ªDose;2021-03-29;26
1ªDose;2021-03-30;8
1ªDose;2021-03-31;4
1ªDose;2021-04-01;78
1ªDose;2021-04-05;68
1ªDose;2021-04-07;7
1ªDose;2021-04-08;35
1ªDose;2021-04-09;18
1ªDose;2021-04-12;12
1ªDose;2021-04-15;11
1ªDose;2021-04-16;31
1ªDose;2021-04-19;46
1ªDose;2021-04-20;49
1ªDose;2021-04-30;1
2ªDose;2021-02-10;13
2ªDose;2021-02-11;20
2ªDose;2021-02-12;1
2ªDose;2021-02-18;19
2ªDose;2021-02-19;8
2ªDose;2021-02-22;1
2ªDose;2021-02-26;1
2ªDose;2021-03-01;14
2ªDose;2021-03-04;10
2ªDose;2021-03-05;7
2ªDose;2021-03-08;10
2ªDose;2021-03-09;7
2ªDose;2021-03-10;28
2ªDose;2021-03-11;18
2ªDose;2021-03-12;5
2ªDose;2021-03-15;5
2ªDose;2021-03-18;13
2ªDose;2021-03-22;2
2ªDose;2021-03-24;3
2ªDose;2021-03-25;20
2ªDose;2021-03-26;4
2ªDose;2021-03-28;1
2ªDose;2021-03-29;20
2ªDose;2021-03-31;6
2ªDose;2021-04-01;3
2ªDose;2021-04-05;37
2ªDose;2021-04-08;43
2ªDose;2021-04-09;46
2ªDose;2021-04-12;56
2ªDose;2021-04-15;25
2ªDose;2021-04-16;101
2ªDose;2021-04-19;21
2ªDose;2021-04-20;2
