Dose Aplicada;Data;Quantidade
1ªDose;2021-03-03;28
1ªDose;2021-03-04;36
1ªDose;2021-03-05;10
1ªDose;2021-03-08;30
1ªDose;2021-03-09;19
1ªDose;2021-03-31;52
1ªDose;2021-04-12;72
1ªDose;2021-04-13;19
1ªDose;2021-04-14;9
1ªDose;2021-04-15;3
1ªDose;2021-04-16;60
1ªDose;2021-04-19;58
1ªDose;2021-04-20;27
1ªDose;2021-04-21;2
1ªDose;2021-04-23;32
1ªDose;2021-04-26;8
1ªDose;2021-04-27;30
1ªDose;2021-04-28;40
1ªDose;2021-04-29;3
2ªDose;2021-04-20;55
2ªDose;2021-04-21;6
2ªDose;2021-04-22;2
2ªDose;2021-04-26;3
2ªDose;2021-04-28;2
2ªDose;2021-04-29;1
