Dose Aplicada;Data;Quantidade
1ªDose;2021-01-26;4
1ªDose;2021-01-27;31
1ªDose;2021-01-28;56
1ªDose;2021-02-04;18
1ªDose;2021-02-05;14
1ªDose;2021-02-08;66
1ªDose;2021-02-09;18
1ªDose;2021-02-10;13
1ªDose;2021-02-26;10
1ªDose;2021-03-02;37
1ªDose;2021-03-03;60
1ªDose;2021-03-04;133
1ªDose;2021-03-05;23
1ªDose;2021-03-08;8
1ªDose;2021-03-10;15
1ªDose;2021-03-12;20
1ªDose;2021-03-15;9
1ªDose;2021-03-19;1
1ªDose;2021-03-27;1
1ªDose;2021-03-29;49
1ªDose;2021-03-30;94
1ªDose;2021-03-31;157
1ªDose;2021-04-01;486
1ªDose;2021-04-04;2
1ªDose;2021-04-05;112
1ªDose;2021-04-06;74
1ªDose;2021-04-07;84
1ªDose;2021-04-08;79
1ªDose;2021-04-09;27
1ªDose;2021-04-12;88
1ªDose;2021-04-14;4
1ªDose;2021-04-16;51
1ªDose;2021-04-19;19
1ªDose;2021-04-20;30
1ªDose;2021-04-21;29
1ªDose;2021-04-27;15
2ªDose;2021-01-28;1
2ªDose;2021-03-04;1
