Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;1
1ªDose;2021-01-28;124
1ªDose;2021-01-29;20
1ªDose;2021-02-01;8
1ªDose;2021-02-02;14
1ªDose;2021-02-03;27
1ªDose;2021-02-04;41
1ªDose;2021-02-05;1
1ªDose;2021-02-08;32
1ªDose;2021-02-10;57
1ªDose;2021-02-11;37
1ªDose;2021-02-12;49
1ªDose;2021-02-18;3
1ªDose;2021-02-19;3
1ªDose;2021-02-25;1
1ªDose;2021-03-05;1
1ªDose;2021-03-08;88
1ªDose;2021-03-09;129
1ªDose;2021-03-10;147
1ªDose;2021-03-11;23
1ªDose;2021-04-05;1
1ªDose;2021-04-09;150
1ªDose;2021-04-10;231
1ªDose;2021-04-12;439
1ªDose;2021-04-13;375
1ªDose;2021-04-14;194
1ªDose;2021-04-15;27
1ªDose;2021-04-26;2
1ªDose;2021-04-27;3
1ªDose;2021-04-28;222
2ªDose;2021-02-03;2
2ªDose;2021-03-12;3
2ªDose;2021-04-12;48
2ªDose;2021-04-13;30
2ªDose;2021-04-26;18
2ªDose;2021-04-27;3
2ªDose;2021-04-29;1
